transaction_id,customer_id,transaction_date,amount,category,discount_used
TXN0002065,CUST00252,2025-04-02,45.92,Home & Kitchen,0
TXN0002066,CUST00252,2025-04-17,35.65,Electronics,0
TXN0002067,CUST00252,2025-05-06,62.66,Beauty,0
TXN0002068,CUST00252,2025-10-05,45.74,Sports,0
TXN0002069,CUST00253,2025-12-23,44.34,Fashion,0
TXN0002070,CUST00253,2024-08-11,18.86,Beauty,0
TXN0002071,CUST00253,2024-11-24,33.44,Home & Kitchen,0
TXN0002072,CUST00253,2025-10-23,113.35,Electronics,0
TXN0002073,CUST00253,2024-09-25,31.51,Home & Kitchen,0
TXN0002074,CUST00253,2024-12-01,50.25,Electronics,0
TXN0002075,CUST00253,2025-05-17,53.2,Sports,1
TXN0002076,CUST00253,2025-03-30,98.5,Books,0
TXN0002077,CUST00253,2024-08-18,61.02,Fashion,1
TXN0002078,CUST00253,2025-03-29,179.62,Sports,0
TXN0002079,CUST00253,2024-07-07,101.07,Sports,1
TXN0002080,CUST00253,2025-05-21,34.03,Fashion,0
TXN0002081,CUST00253,2025-05-22,45.62,Home & Kitchen,0
TXN0002082,CUST00253,2025-09-08,60.67,Fashion,0
TXN0002083,CUST00253,2025-06-02,47.1,Electronics,1
TXN0002084,CUST00253,2024-06-05,33.99,Electronics,0
TXN0002085,CUST00253,2024-08-05,61.65,Sports,1
TXN0002086,CUST00253,2024-11-23,84.65,Beauty,0
TXN0002087,CUST00253,2024-05-03,187.51,Books,1
TXN0002088,CUST00253,2025-03-08,84.97,Books,0
TXN0002089,CUST00253,2024-08-21,73.81,Electronics,1
TXN0002090,CUST00253,2025-07-20,81.52,Sports,0
TXN0002091,CUST00253,2025-03-05,79.02,Beauty,1
TXN0002092,CUST00253,2024-12-16,163.51,Fashion,0
TXN0002093,CUST00253,2024-10-14,57.73,Beauty,1
TXN0002094,CUST00253,2025-06-03,47.62,Home & Kitchen,0
TXN0002095,CUST00253,2024-06-04,81.28,Sports,1
TXN0002096,CUST00253,2025-01-02,28.26,Sports,0
TXN0002097,CUST00253,2025-12-08,73.04,Sports,1
TXN0002098,CUST00253,2024-09-02,21.69,Electronics,0
TXN0002099,CUST00253,2025-03-18,15.02,Books,0
TXN0002100,CUST00253,2024-06-01,99.2,Home & Kitchen,0
TXN0002101,CUST00253,2025-09-09,102.01,Beauty,0
TXN0002102,CUST00253,2025-02-25,56.26,Fashion,0
TXN0002103,CUST00253,2024-10-14,75.22,Books,0
TXN0002104,CUST00253,2024-12-29,30.23,Beauty,1
TXN0002105,CUST00253,2024-06-18,111.91,Home & Kitchen,0
TXN0002106,CUST00253,2025-09-28,45.35,Beauty,0
TXN0002107,CUST00253,2025-12-16,56.74,Home & Kitchen,0
TXN0002108,CUST00253,2024-05-21,82.72,Electronics,0
TXN0002109,CUST00253,2025-11-25,63.69,Home & Kitchen,0
TXN0002110,CUST00253,2024-09-10,113.97,Home & Kitchen,1
TXN0002111,CUST00253,2024-07-30,76.74,Home & Kitchen,0
TXN0002112,CUST00254,2025-06-17,71.68,Home & Kitchen,1
TXN0002113,CUST00254,2025-09-02,17.63,Beauty,0
TXN0002114,CUST00254,2024-09-23,114.76,Sports,1
TXN0002115,CUST00255,2025-05-27,59.28,Electronics,0
TXN0002116,CUST00255,2025-10-10,11.28,Fashion,1
TXN0002117,CUST00255,2025-05-07,59.43,Books,0
TXN0002118,CUST00256,2025-12-26,116.24,Beauty,0
TXN0002119,CUST00257,2025-07-21,23.23,Books,1
TXN0002120,CUST00257,2025-12-17,77.93,Beauty,0
TXN0002121,CUST00257,2025-05-03,29.18,Beauty,0
TXN0002122,CUST00257,2025-09-02,10.47,Home & Kitchen,1
TXN0002123,CUST00257,2025-11-02,45.12,Fashion,0
TXN0002124,CUST00258,2025-11-14,105.01,Books,0
TXN0002125,CUST00258,2025-11-11,50.11,Beauty,0
TXN0002126,CUST00258,2025-11-12,50.97,Books,0
TXN0002127,CUST00258,2025-12-10,63.86,Beauty,0
TXN0002128,CUST00259,2025-05-26,34.68,Fashion,1
TXN0002129,CUST00259,2025-03-19,29.6,Sports,0
TXN0002130,CUST00259,2025-03-24,48.29,Sports,0
TXN0002131,CUST00259,2025-03-23,75.05,Electronics,1
TXN0002132,CUST00259,2025-10-29,28.41,Fashion,1
TXN0002133,CUST00259,2025-04-05,110.01,Fashion,0
TXN0002134,CUST00259,2024-11-16,20.37,Home & Kitchen,0
TXN0002135,CUST00259,2024-06-25,22.14,Beauty,0
TXN0002136,CUST00259,2025-10-19,51.0,Sports,1
TXN0002137,CUST00259,2025-07-08,65.86,Home & Kitchen,0
TXN0002138,CUST00259,2024-08-06,50.79,Electronics,1
TXN0002139,CUST00259,2025-08-28,80.34,Sports,1
TXN0002140,CUST00259,2025-01-30,54.32,Beauty,1
TXN0002141,CUST00259,2024-12-21,35.06,Electronics,0
TXN0002142,CUST00260,2024-05-07,23.39,Electronics,0
TXN0002143,CUST00260,2024-04-28,41.34,Beauty,0
TXN0002144,CUST00260,2024-03-05,78.12,Books,0
TXN0002145,CUST00260,2025-03-26,47.56,Home & Kitchen,0
TXN0002146,CUST00260,2025-09-22,56.07,Beauty,0
TXN0002147,CUST00260,2025-08-20,61.75,Fashion,0
TXN0002148,CUST00261,2025-08-28,41.55,Sports,0
TXN0002149,CUST00261,2024-11-27,42.46,Beauty,0
TXN0002150,CUST00262,2025-09-09,70.99,Books,1
TXN0002151,CUST00262,2025-07-21,57.03,Sports,0
TXN0002152,CUST00262,2025-06-21,29.28,Fashion,1
TXN0002153,CUST00262,2025-10-05,27.59,Fashion,0
TXN0002154,CUST00262,2025-06-19,49.65,Fashion,0
TXN0002155,CUST00262,2025-08-21,61.96,Beauty,0
TXN0002156,CUST00262,2025-11-03,83.94,Home & Kitchen,0
TXN0002157,CUST00262,2025-12-09,95.64,Sports,0
TXN0002158,CUST00263,2024-12-07,43.34,Beauty,0
TXN0002159,CUST00263,2025-12-02,55.94,Electronics,1
TXN0002160,CUST00263,2024-09-04,61.83,Home & Kitchen,0
TXN0002161,CUST00263,2025-12-05,42.71,Sports,0
TXN0002162,CUST00263,2024-08-13,103.99,Home & Kitchen,1
TXN0002163,CUST00263,2024-08-15,105.57,Beauty,0
TXN0002164,CUST00263,2025-08-29,20.7,Sports,0
TXN0002165,CUST00263,2024-08-15,108.49,Books,0
TXN0002166,CUST00263,2024-10-10,64.06,Beauty,0
TXN0002167,CUST00263,2024-12-13,112.72,Fashion,0
TXN0002168,CUST00263,2024-07-18,54.19,Electronics,0
TXN0002169,CUST00263,2025-05-30,41.36,Electronics,1
TXN0002170,CUST00263,2025-02-15,47.37,Fashion,1
TXN0002171,CUST00263,2025-05-08,45.59,Home & Kitchen,1
TXN0002172,CUST00263,2025-06-10,84.73,Home & Kitchen,0
TXN0002173,CUST00263,2025-07-29,105.02,Books,0
TXN0002174,CUST00263,2025-09-02,77.76,Books,0
TXN0002175,CUST00263,2024-10-01,69.03,Beauty,0
TXN0002176,CUST00263,2025-06-06,42.61,Electronics,1
TXN0002177,CUST00263,2024-10-31,118.86,Books,0
TXN0002178,CUST00263,2024-10-23,60.45,Books,0
TXN0002179,CUST00263,2024-12-20,37.31,Home & Kitchen,0
TXN0002180,CUST00264,2025-03-31,45.03,Beauty,1
TXN0002181,CUST00264,2025-07-10,49.6,Fashion,0
TXN0002182,CUST00264,2025-12-17,27.11,Beauty,1
TXN0002183,CUST00264,2025-02-16,34.26,Books,0
TXN0002184,CUST00264,2024-10-22,26.47,Books,1
TXN0002185,CUST00264,2025-08-02,72.71,Fashion,0
TXN0002186,CUST00264,2025-04-28,68.88,Electronics,1
TXN0002187,CUST00264,2024-11-28,30.92,Electronics,1
TXN0002188,CUST00264,2025-06-30,183.43,Home & Kitchen,1
TXN0002189,CUST00265,2025-04-08,129.16,Beauty,0
TXN0002190,CUST00265,2024-07-13,35.24,Electronics,0
TXN0002191,CUST00265,2025-03-03,68.36,Sports,0
TXN0002192,CUST00265,2025-11-19,48.62,Books,0
TXN0002193,CUST00265,2025-10-26,70.49,Home & Kitchen,1
TXN0002194,CUST00265,2025-04-02,86.99,Sports,1
TXN0002195,CUST00265,2024-11-24,64.63,Beauty,0
TXN0002196,CUST00265,2024-11-04,20.74,Sports,0
TXN0002197,CUST00265,2025-07-22,79.04,Beauty,0
TXN0002198,CUST00265,2025-05-23,135.19,Home & Kitchen,0
TXN0002199,CUST00265,2025-03-13,76.86,Books,0
TXN0002200,CUST00265,2025-06-17,35.87,Books,0
TXN0002201,CUST00265,2025-09-17,96.15,Beauty,0
TXN0002202,CUST00265,2024-11-23,67.15,Books,1
TXN0002203,CUST00265,2025-07-16,54.97,Electronics,1
TXN0002204,CUST00265,2025-05-15,102.62,Home & Kitchen,0
TXN0002205,CUST00265,2024-06-09,56.47,Sports,0
TXN0002206,CUST00265,2024-10-07,68.26,Books,1
TXN0002207,CUST00265,2025-02-13,20.56,Sports,0
TXN0002208,CUST00265,2024-11-06,125.07,Electronics,0
TXN0002209,CUST00266,2025-12-24,49.21,Home & Kitchen,0
TXN0002210,CUST00266,2025-07-10,90.09,Fashion,1
TXN0002211,CUST00266,2025-05-12,101.9,Sports,1
TXN0002212,CUST00266,2025-06-24,34.3,Electronics,0
TXN0002213,CUST00266,2025-03-21,97.01,Fashion,1
TXN0002214,CUST00266,2025-05-21,40.89,Home & Kitchen,0
TXN0002215,CUST00266,2025-07-09,115.22,Beauty,0
TXN0002216,CUST00266,2025-06-03,97.74,Books,1
TXN0002217,CUST00266,2025-06-22,69.11,Fashion,1
TXN0002218,CUST00266,2024-11-06,20.73,Home & Kitchen,0
TXN0002219,CUST00266,2024-06-06,47.76,Fashion,0
TXN0002220,CUST00266,2024-11-30,90.29,Electronics,0
TXN0002221,CUST00266,2025-02-24,83.77,Home & Kitchen,0
TXN0002222,CUST00266,2024-10-04,88.23,Home & Kitchen,0
TXN0002223,CUST00266,2024-08-28,34.96,Beauty,0
TXN0002224,CUST00266,2025-04-06,66.48,Books,1
TXN0002225,CUST00266,2025-01-30,57.03,Home & Kitchen,0
TXN0002226,CUST00266,2025-04-01,129.48,Electronics,1
TXN0002227,CUST00266,2024-08-25,39.17,Home & Kitchen,0
TXN0002228,CUST00266,2024-08-19,70.56,Home & Kitchen,0
TXN0002229,CUST00266,2024-12-24,63.9,Sports,0
TXN0002230,CUST00266,2025-12-14,45.5,Books,0
TXN0002231,CUST00266,2025-09-05,34.18,Electronics,0
TXN0002232,CUST00266,2025-07-28,64.55,Sports,1
TXN0002233,CUST00266,2025-06-20,46.53,Fashion,1
TXN0002234,CUST00266,2024-07-19,23.62,Books,0
TXN0002235,CUST00266,2024-10-11,213.7,Fashion,1
TXN0002236,CUST00266,2025-09-18,67.75,Electronics,0
TXN0002237,CUST00266,2025-05-11,15.14,Sports,1
TXN0002238,CUST00267,2025-12-04,27.73,Fashion,0
TXN0002239,CUST00267,2025-09-05,29.2,Sports,1
TXN0002240,CUST00267,2025-08-29,12.33,Home & Kitchen,0
TXN0002241,CUST00267,2025-07-30,116.14,Home & Kitchen,0
TXN0002242,CUST00267,2025-07-22,51.22,Books,0
TXN0002243,CUST00267,2025-11-07,48.65,Home & Kitchen,0
TXN0002244,CUST00267,2025-10-18,9.5,Home & Kitchen,0
TXN0002245,CUST00268,2024-08-04,53.44,Books,0
TXN0002246,CUST00268,2025-05-10,29.23,Books,1
TXN0002247,CUST00268,2025-03-27,103.53,Books,0
TXN0002248,CUST00268,2025-11-03,42.69,Home & Kitchen,0
TXN0002249,CUST00268,2024-06-17,32.58,Electronics,1
TXN0002250,CUST00268,2025-04-21,42.97,Sports,1
TXN0002251,CUST00268,2024-11-14,60.78,Sports,1
TXN0002252,CUST00268,2024-10-06,67.93,Home & Kitchen,0
TXN0002253,CUST00268,2025-02-20,74.55,Fashion,0
TXN0002254,CUST00268,2025-07-13,23.0,Electronics,1
TXN0002255,CUST00268,2025-06-19,48.66,Fashion,0
TXN0002256,CUST00269,2024-10-24,84.53,Sports,0
TXN0002257,CUST00269,2025-11-15,117.6,Home & Kitchen,1
TXN0002258,CUST00269,2025-12-12,27.37,Home & Kitchen,0
TXN0002259,CUST00269,2024-06-22,89.66,Beauty,0
TXN0002260,CUST00269,2025-09-18,51.09,Beauty,0
TXN0002261,CUST00269,2025-07-27,10.2,Home & Kitchen,0
TXN0002262,CUST00269,2025-03-26,120.96,Fashion,0
TXN0002263,CUST00269,2025-08-29,40.25,Electronics,1
TXN0002264,CUST00269,2025-10-16,73.81,Fashion,1
TXN0002265,CUST00269,2025-01-17,77.92,Fashion,0
TXN0002266,CUST00269,2025-12-20,110.14,Sports,1
TXN0002267,CUST00269,2025-08-26,99.39,Fashion,0
TXN0002268,CUST00269,2025-03-20,59.68,Fashion,0
TXN0002269,CUST00269,2024-09-18,31.67,Sports,0
TXN0002270,CUST00269,2025-11-16,8.51,Sports,0
TXN0002271,CUST00269,2025-11-17,93.16,Books,0
TXN0002272,CUST00269,2025-12-17,54.96,Sports,0
TXN0002273,CUST00269,2025-12-25,60.33,Sports,1
TXN0002274,CUST00269,2025-12-28,47.66,Books,0
TXN0002275,CUST00269,2025-02-01,65.9,Sports,0
TXN0002276,CUST00269,2025-11-24,166.86,Books,0
TXN0002277,CUST00269,2024-10-25,76.35,Electronics,0
TXN0002278,CUST00269,2025-04-02,37.44,Beauty,0
TXN0002279,CUST00269,2025-04-17,16.03,Beauty,0
TXN0002280,CUST00270,2024-11-03,21.12,Electronics,0
TXN0002281,CUST00270,2024-11-04,35.09,Electronics,0
TXN0002282,CUST00271,2025-02-25,12.54,Fashion,0
TXN0002283,CUST00271,2025-10-27,18.61,Electronics,0
TXN0002284,CUST00271,2025-05-05,49.44,Beauty,1
TXN0002285,CUST00271,2024-11-16,58.82,Home & Kitchen,0
TXN0002286,CUST00271,2025-10-04,3.34,Home & Kitchen,0
TXN0002287,CUST00272,2024-08-30,179.65,Books,0
TXN0002288,CUST00272,2025-04-13,64.77,Home & Kitchen,0
TXN0002289,CUST00272,2025-09-23,175.08,Fashion,0
TXN0002290,CUST00272,2024-04-19,172.5,Beauty,1
TXN0002291,CUST00272,2025-02-26,84.76,Sports,0
TXN0002292,CUST00272,2025-03-11,19.41,Sports,0
TXN0002293,CUST00272,2025-03-07,151.54,Home & Kitchen,1
TXN0002294,CUST00272,2025-10-14,192.35,Fashion,0
TXN0002295,CUST00272,2025-10-29,67.75,Books,1
TXN0002296,CUST00272,2024-05-31,74.6,Home & Kitchen,0
TXN0002297,CUST00272,2025-12-26,10.02,Electronics,1
TXN0002298,CUST00272,2025-08-13,118.08,Books,0
TXN0002299,CUST00272,2024-05-11,61.67,Electronics,1
TXN0002300,CUST00272,2025-11-08,37.92,Fashion,0
TXN0002301,CUST00272,2025-12-04,25.04,Fashion,0
TXN0002302,CUST00272,2025-03-06,71.91,Books,0
TXN0002303,CUST00272,2025-10-24,47.52,Fashion,1
TXN0002304,CUST00272,2025-11-12,63.43,Books,0
TXN0002305,CUST00272,2025-08-10,68.81,Fashion,0
TXN0002306,CUST00272,2024-04-14,62.74,Home & Kitchen,0
TXN0002307,CUST00272,2025-07-04,156.52,Fashion,0
TXN0002308,CUST00272,2025-05-11,12.68,Fashion,0
TXN0002309,CUST00272,2025-08-15,101.67,Fashion,0
TXN0002310,CUST00272,2025-08-07,34.48,Electronics,1
TXN0002311,CUST00272,2025-08-03,87.09,Beauty,0
TXN0002312,CUST00272,2024-05-22,48.65,Books,0
TXN0002313,CUST00272,2025-01-12,62.62,Electronics,0
TXN0002314,CUST00272,2024-03-30,126.01,Electronics,1
TXN0002315,CUST00272,2024-11-02,39.36,Electronics,0
TXN0002316,CUST00272,2025-11-27,85.75,Beauty,0
TXN0002317,CUST00272,2025-01-08,67.57,Beauty,0
TXN0002318,CUST00272,2025-04-29,77.42,Electronics,0
TXN0002319,CUST00272,2025-05-03,86.08,Fashion,0
TXN0002320,CUST00272,2024-03-10,60.66,Electronics,0
TXN0002321,CUST00272,2025-02-13,24.61,Electronics,0
TXN0002322,CUST00272,2025-12-03,33.9,Books,0
TXN0002323,CUST00272,2024-08-07,126.42,Sports,1
TXN0002324,CUST00272,2024-07-07,51.49,Sports,0
TXN0002325,CUST00272,2025-11-03,68.11,Electronics,0
TXN0002326,CUST00272,2025-12-13,63.09,Beauty,0
TXN0002327,CUST00272,2025-03-17,29.49,Electronics,1
TXN0002328,CUST00272,2025-06-21,69.46,Home & Kitchen,0
TXN0002329,CUST00273,2024-08-05,24.64,Electronics,1
TXN0002330,CUST00273,2025-06-04,55.08,Electronics,0
TXN0002331,CUST00273,2025-09-17,24.95,Home & Kitchen,1
TXN0002332,CUST00273,2024-08-06,65.13,Books,0
TXN0002333,CUST00273,2025-03-21,40.39,Electronics,1
TXN0002334,CUST00273,2025-04-19,57.28,Electronics,0
TXN0002335,CUST00273,2025-07-23,60.45,Electronics,1
TXN0002336,CUST00273,2025-06-25,69.15,Sports,0
TXN0002337,CUST00273,2024-09-25,61.0,Fashion,0
TXN0002338,CUST00273,2024-07-09,76.9,Sports,0
TXN0002339,CUST00274,2025-11-12,54.97,Fashion,0
TXN0002340,CUST00274,2025-11-18,45.55,Fashion,0
TXN0002341,CUST00274,2025-11-27,18.53,Books,0
TXN0002342,CUST00274,2025-10-18,38.65,Home & Kitchen,1
TXN0002343,CUST00275,2025-12-24,41.54,Electronics,0
TXN0002344,CUST00276,2025-08-03,21.79,Electronics,0
TXN0002345,CUST00276,2025-09-20,47.99,Fashion,0
TXN0002346,CUST00276,2024-10-06,29.19,Books,1
TXN0002347,CUST00276,2025-09-29,86.83,Home & Kitchen,0
TXN0002348,CUST00276,2025-12-15,64.18,Sports,0
TXN0002349,CUST00276,2025-08-13,55.2,Home & Kitchen,0
TXN0002350,CUST00277,2025-02-16,48.38,Home & Kitchen,0
TXN0002351,CUST00277,2025-11-15,23.12,Fashion,0
TXN0002352,CUST00278,2025-11-24,14.94,Sports,1
TXN0002353,CUST00278,2025-12-27,82.27,Books,0
TXN0002354,CUST00279,2024-09-25,21.37,Sports,0
TXN0002355,CUST00279,2025-09-26,47.91,Fashion,1
TXN0002356,CUST00279,2024-09-03,25.35,Sports,1
TXN0002357,CUST00279,2024-08-23,105.83,Sports,0
TXN0002358,CUST00279,2025-05-25,26.28,Electronics,0
TXN0002359,CUST00279,2025-01-03,28.31,Electronics,0
TXN0002360,CUST00279,2025-01-04,60.48,Sports,0
TXN0002361,CUST00279,2025-12-09,68.35,Electronics,1
TXN0002362,CUST00281,2024-09-26,63.61,Sports,0
TXN0002363,CUST00281,2024-12-12,70.49,Fashion,1
TXN0002364,CUST00281,2025-02-13,28.91,Books,1
TXN0002365,CUST00281,2024-05-13,114.04,Fashion,0
TXN0002366,CUST00281,2025-08-04,52.04,Home & Kitchen,0
TXN0002367,CUST00281,2025-11-30,82.44,Fashion,0
TXN0002368,CUST00281,2024-07-21,25.67,Sports,0
TXN0002369,CUST00281,2024-08-11,45.58,Electronics,0
TXN0002370,CUST00281,2025-01-31,101.51,Books,0
TXN0002371,CUST00281,2025-07-27,30.92,Electronics,1
TXN0002372,CUST00281,2025-04-07,94.11,Fashion,0
TXN0002373,CUST00281,2024-03-31,49.44,Sports,0
TXN0002374,CUST00281,2024-10-14,87.44,Books,0
TXN0002375,CUST00281,2024-12-20,43.35,Beauty,0
TXN0002376,CUST00281,2024-12-12,70.55,Home & Kitchen,0
TXN0002377,CUST00281,2025-03-27,33.5,Books,0
TXN0002378,CUST00282,2024-07-25,17.11,Sports,1
TXN0002379,CUST00282,2025-08-18,151.55,Fashion,1
TXN0002380,CUST00282,2025-09-04,58.95,Beauty,0
TXN0002381,CUST00282,2025-12-11,49.49,Books,0
TXN0002382,CUST00282,2025-05-11,66.1,Electronics,0
TXN0002383,CUST00282,2025-02-07,10.82,Fashion,1
TXN0002384,CUST00282,2025-04-17,104.41,Home & Kitchen,0
TXN0002385,CUST00283,2025-10-09,87.87,Beauty,1
TXN0002386,CUST00283,2025-10-04,11.19,Beauty,0
TXN0002387,CUST00283,2025-08-13,43.22,Fashion,0
TXN0002388,CUST00283,2025-09-04,69.66,Sports,0
TXN0002389,CUST00283,2025-10-10,55.8,Fashion,1
TXN0002390,CUST00283,2025-09-03,133.2,Beauty,0
TXN0002391,CUST00283,2025-10-12,81.61,Electronics,0
TXN0002392,CUST00284,2025-04-29,96.81,Home & Kitchen,0
TXN0002393,CUST00284,2025-08-23,105.51,Electronics,0
TXN0002394,CUST00284,2025-02-11,114.68,Beauty,1
TXN0002395,CUST00284,2025-10-25,34.57,Electronics,0
TXN0002396,CUST00284,2024-10-13,25.52,Sports,1
TXN0002397,CUST00284,2025-09-26,36.67,Fashion,0
TXN0002398,CUST00284,2025-11-01,91.64,Beauty,0
TXN0002399,CUST00284,2025-03-23,105.01,Home & Kitchen,0
TXN0002400,CUST00284,2025-10-30,31.64,Books,1
TXN0002401,CUST00284,2025-10-07,65.05,Home & Kitchen,1
TXN0002402,CUST00284,2024-11-22,163.61,Sports,1
TXN0002403,CUST00284,2025-03-17,111.83,Books,0
TXN0002404,CUST00284,2025-10-28,103.07,Electronics,0
TXN0002405,CUST00284,2025-10-08,103.04,Electronics,0
TXN0002406,CUST00284,2025-11-25,80.95,Home & Kitchen,1
TXN0002407,CUST00284,2025-09-26,39.06,Beauty,1
TXN0002408,CUST00284,2025-02-23,79.01,Electronics,0
TXN0002409,CUST00284,2024-08-22,37.51,Beauty,0
TXN0002410,CUST00284,2025-11-07,90.48,Home & Kitchen,1
TXN0002411,CUST00284,2025-10-21,76.18,Beauty,0
TXN0002412,CUST00284,2025-07-09,113.67,Sports,0
TXN0002413,CUST00284,2025-07-12,10.78,Books,0
TXN0002414,CUST00284,2024-09-06,32.55,Home & Kitchen,0
TXN0002415,CUST00284,2024-09-16,91.16,Books,0
TXN0002416,CUST00284,2025-12-04,12.09,Beauty,0
TXN0002417,CUST00284,2024-08-19,29.87,Fashion,0
TXN0002418,CUST00284,2025-06-10,71.87,Sports,0
TXN0002419,CUST00284,2025-02-19,63.25,Beauty,0
TXN0002420,CUST00284,2025-04-15,26.02,Home & Kitchen,0
TXN0002421,CUST00284,2025-02-22,71.56,Beauty,1
TXN0002422,CUST00284,2025-12-16,80.04,Fashion,0
TXN0002423,CUST00284,2025-01-22,86.22,Electronics,0
TXN0002424,CUST00285,2025-12-08,32.66,Beauty,1
TXN0002425,CUST00285,2025-10-22,51.74,Books,1
TXN0002426,CUST00285,2025-10-29,95.2,Home & Kitchen,0
TXN0002427,CUST00285,2025-12-05,114.44,Fashion,1
TXN0002428,CUST00285,2025-12-21,21.47,Electronics,0
TXN0002429,CUST00286,2025-09-09,75.82,Books,0
TXN0002430,CUST00286,2025-06-21,67.86,Beauty,0
TXN0002431,CUST00286,2025-04-01,85.02,Books,0
TXN0002432,CUST00286,2025-02-19,22.37,Electronics,1
TXN0002433,CUST00286,2025-04-26,107.59,Beauty,1
TXN0002434,CUST00289,2025-10-07,27.77,Beauty,0
TXN0002435,CUST00289,2025-12-23,135.85,Sports,0
TXN0002436,CUST00290,2025-06-19,18.69,Books,1
TXN0002437,CUST00290,2024-08-17,103.06,Books,0
TXN0002438,CUST00290,2024-03-09,60.56,Electronics,1
TXN0002439,CUST00290,2024-10-15,69.81,Electronics,0
TXN0002440,CUST00290,2025-01-06,54.49,Fashion,1
TXN0002441,CUST00290,2025-08-02,26.32,Beauty,1
TXN0002442,CUST00290,2024-09-11,27.79,Beauty,1
TXN0002443,CUST00290,2024-08-29,34.83,Books,0
TXN0002444,CUST00290,2024-10-09,35.13,Sports,0
TXN0002445,CUST00290,2024-08-22,25.51,Electronics,0
TXN0002446,CUST00290,2024-06-28,48.27,Books,0
TXN0002447,CUST00290,2025-05-15,81.35,Fashion,0
TXN0002448,CUST00291,2025-10-15,57.2,Electronics,0
TXN0002449,CUST00291,2025-10-12,92.53,Home & Kitchen,0
TXN0002450,CUST00291,2025-08-13,111.66,Fashion,1
TXN0002451,CUST00291,2025-12-20,48.55,Home & Kitchen,1
TXN0002452,CUST00291,2025-09-26,54.2,Fashion,1
TXN0002453,CUST00291,2025-11-24,11.36,Sports,1
TXN0002454,CUST00291,2025-10-19,36.1,Beauty,1
TXN0002455,CUST00291,2025-07-01,94.99,Electronics,0
TXN0002456,CUST00291,2025-12-03,128.19,Fashion,0
TXN0002457,CUST00291,2025-09-15,56.45,Beauty,0
TXN0002458,CUST00291,2025-11-30,156.95,Books,0
TXN0002459,CUST00292,2025-01-15,84.87,Beauty,0
TXN0002460,CUST00292,2025-02-16,71.85,Home & Kitchen,0
TXN0002461,CUST00292,2024-11-15,87.24,Books,0
TXN0002462,CUST00292,2025-04-14,71.34,Sports,1
TXN0002463,CUST00292,2025-09-15,34.68,Sports,0
TXN0002464,CUST00292,2025-05-01,19.55,Home & Kitchen,1
TXN0002465,CUST00292,2025-05-18,61.91,Books,1
TXN0002466,CUST00292,2025-01-29,68.34,Beauty,1
TXN0002467,CUST00292,2025-09-17,24.25,Home & Kitchen,0
TXN0002468,CUST00292,2024-11-26,59.33,Beauty,0
TXN0002469,CUST00292,2025-03-12,39.42,Books,1
TXN0002470,CUST00292,2025-02-22,30.36,Sports,1
TXN0002471,CUST00292,2025-07-22,79.77,Beauty,0
TXN0002472,CUST00293,2025-07-14,101.87,Beauty,0
TXN0002473,CUST00293,2025-12-12,7.53,Sports,0
TXN0002474,CUST00293,2024-09-11,69.29,Home & Kitchen,1
TXN0002475,CUST00293,2024-11-23,24.14,Fashion,0
TXN0002476,CUST00293,2025-02-22,44.84,Beauty,0
TXN0002477,CUST00293,2025-09-24,56.12,Electronics,0
TXN0002478,CUST00293,2024-09-29,49.14,Electronics,1
TXN0002479,CUST00293,2025-02-18,42.07,Home & Kitchen,1
TXN0002480,CUST00293,2025-12-23,158.13,Beauty,1
TXN0002481,CUST00293,2024-12-18,65.26,Beauty,0
TXN0002482,CUST00293,2024-10-16,77.05,Fashion,0
TXN0002483,CUST00293,2024-12-20,107.84,Books,0
TXN0002484,CUST00294,2025-09-28,12.11,Fashion,0
TXN0002485,CUST00294,2025-04-24,20.94,Electronics,0
TXN0002486,CUST00294,2025-01-29,64.52,Electronics,0
TXN0002487,CUST00295,2025-11-19,21.24,Books,0
TXN0002488,CUST00296,2025-10-21,43.44,Electronics,0
TXN0002489,CUST00296,2025-04-01,41.04,Electronics,1
TXN0002490,CUST00296,2025-06-04,50.53,Beauty,0
TXN0002491,CUST00296,2024-08-30,32.37,Books,0
TXN0002492,CUST00296,2025-04-11,54.41,Electronics,1
TXN0002493,CUST00296,2025-05-13,119.11,Fashion,0
TXN0002494,CUST00296,2025-05-30,131.6,Beauty,1
TXN0002495,CUST00296,2025-04-21,23.95,Sports,1
TXN0002496,CUST00296,2025-03-07,56.44,Books,0
TXN0002497,CUST00296,2025-04-06,72.51,Home & Kitchen,1
TXN0002498,CUST00296,2024-09-03,189.29,Fashion,0
TXN0002499,CUST00296,2025-07-09,132.36,Home & Kitchen,0
TXN0002500,CUST00296,2025-08-27,37.59,Sports,0
TXN0002501,CUST00296,2024-08-19,117.89,Sports,1
TXN0002502,CUST00296,2025-11-09,9.8,Electronics,0
TXN0002503,CUST00296,2025-07-29,22.99,Electronics,0
TXN0002504,CUST00296,2024-12-30,43.86,Books,1
TXN0002505,CUST00296,2024-12-20,55.3,Sports,0
TXN0002506,CUST00296,2025-07-04,74.01,Beauty,0
TXN0002507,CUST00296,2025-03-08,121.78,Beauty,0
TXN0002508,CUST00296,2025-11-03,32.14,Fashion,1
TXN0002509,CUST00296,2025-09-01,62.33,Home & Kitchen,0
TXN0002510,CUST00296,2025-07-07,86.02,Books,0
TXN0002511,CUST00296,2025-10-12,63.22,Beauty,0
